date,stock_id,pre_close,ref_price,value,kind,open_base,source
2024-08-01,1813,20.65,20.15,0.5,除息,,finmind
2024-08-01,3088,93.5,89.21,4.292797,除息,,finmind
2024-08-01,3128,32.9,32.1,0.8,除息,,finmind
2024-08-01,3379,43.3,43.1,0.2,除息,,finmind
2024-08-01,3426,44.1,42.1,2.0,除息,,finmind
2024-08-01,3438,78.7,78.2,0.5,除息,,finmind
2024-08-01,3527,88,86,2.0,除息,,finmind
2024-08-01,3531,32.9,31.2,1.7,除息,,finmind
2024-08-01,3689,73.2,70.75,2.445829,除息,,finmind
2024-08-01,4303,48.35,47.19,1.164417,除息,,finmind
2024-08-01,4933,72.8,69.82,2.977099,除息,,finmind
2024-08-01,5206,55.3,54,1.3,除息,,finmind
2024-08-01,5276,19.35,18.75,0.6,除息,,finmind
2024-08-01,5410,38.8,36.74,2.061464,除息,,finmind
2024-08-01,5457,50.8,50.48,0.319445,除息,,finmind
2024-08-01,5903,189.5,183.7,5.8,除息,,finmind
2024-08-01,6138,179.5,173.53,5.969651,除息,,finmind
2024-08-01,6158,30.1,29.1,1.000646,除息,,finmind
2024-08-01,6435,99.8,97,2.8,除息,,finmind
2024-08-01,6516,78.3,70.31,7.990911,除權息,,finmind
2024-08-01,6569,269,229.59,39.412289,除權息,,finmind
2024-08-01,6577,180,114.01,65.987259,除權息,,finmind
2024-08-01,6855,132.5,117.27,15.227275,除權息,,finmind
2024-08-01,6929,65.8,65.53,0.271,除息,,finmind
2024-08-01,8415,35.3,33.8,1.5,除息,,finmind
2024-08-01,8437,32.25,31.25,1.0,除息,,finmind
