date,stock_id,pre_close,ref_price,value,kind,open_base,source
2020-07-07,1752,54.1,52.4,1.700000,除息,,exDailyQ
2020-07-07,3093,30.55,28.95,1.600000,除息,,exDailyQ
2020-07-07,3213,52.2,48,4.200000,除息,,exDailyQ
2020-07-07,3587,87.4,84.4,3.000000,除息,,exDailyQ
2020-07-07,4120,51.2,49.4,1.800000,除息,,exDailyQ
2020-07-07,4175,76.5,72.9,3.600000,除息,,exDailyQ
2020-07-07,5287,235.5,222.7,12.800000,除息,,exDailyQ
2020-07-07,5356,30.45,28.25,2.200000,除息,,exDailyQ
2020-07-07,6185,17.65,17.15,0.500000,除息,,exDailyQ
2020-07-07,6527,52.9,50.35,2.550000,除息,,exDailyQ
2020-07-07,6568,161,155,5.995702,除息,,exDailyQ
2020-07-07,6590,60,57.85,2.150000,除息,,exDailyQ
2020-07-07,6615,68.7,66.1,2.600000,除息,,exDailyQ
2020-07-07,6679,195,192.56,2.443816,除息,,exDailyQ
2020-07-07,8064,16.35,15.35,1.000000,除息,,exDailyQ
