date,stock_id,pre_close,ref_price,value,kind,open_base,source
2021-08-05,1256,497.5,485.5,12.0,息,,finmind
2021-08-05,2070,27.7,26.7,1.0,除息,,finmind
2021-08-05,2643,91,87,4.0,除息,,finmind
2021-08-05,4716,15.1,14.86,0.244869,除息,,finmind
2021-08-05,5289,244,237.3,6.695603,除息,,finmind
2021-08-05,5353,17.75,16.9,0.85,除息,,finmind
2021-08-05,6190,26.6,25.59,1.007734,除息,,finmind
2021-08-05,6210,43.3,40.3,3.0,除息,,finmind
2021-08-05,6263,67.8,63.8,4.0,除息,,finmind
2021-08-05,6284,68.1,67.1,1.0,除息,,finmind
2021-08-05,6417,75,73.7,1.3,除息,,finmind
2021-08-05,6509,54.3,53.3,1.0,除息,,finmind
2021-08-05,6570,31.75,30.75,1.0,除息,,finmind
