date,stock_id,pre_close,ref_price,value,kind,open_base,source
2008-07-15,1336,23.4,19.67,3.73,除權息,,exDailyQ
2008-07-15,1580,35.55,32.05,3.50,除息,,exDailyQ
2008-07-15,3093,71,67.5,3.50,除息,,exDailyQ
2008-07-15,4102,15.5,15,0.50,除息,,exDailyQ
2008-07-15,4205,22.2,20.7,1.50,除息,,exDailyQ
2008-07-15,4523,12.1,11.9,0.20,除息,,exDailyQ
2008-07-15,5009,35.25,32.75,2.50,除息,,exDailyQ
2008-07-15,5514,12.2,11.2,1.00,除息,,exDailyQ
2008-07-15,6134,30.5,25.7,4.80,除權息,,exDailyQ
2008-07-15,6151,13.45,12.25,1.20,除權息,,exDailyQ
