date,stock_id,pre_close,ref_price,value,kind,open_base,source
2016-08-04,2066,122,116,6.00,除息,,exDailyQ
2016-08-04,2924,53,52.5,0.50,除息,,exDailyQ
2016-08-04,3306,32.1,31.1,1.00,除息,,exDailyQ
2016-08-04,4416,82.3,77.8,4.50,除息,,exDailyQ
2016-08-04,5543,31,30.03,0.97,除息,,exDailyQ
2016-08-04,5903,214,209.4,4.60,除息,,exDailyQ
2016-08-04,6114,53.7,46.55,7.15,除權息,,exDailyQ
2016-08-04,6180,35.55,34.35,1.20,除息,,exDailyQ
2016-08-04,6210,45.6,41.6,4.00,除息,,exDailyQ
2016-08-04,6217,41.4,37.5,3.90,除權息,,exDailyQ
2016-08-04,8383,55.5,53.3,2.20,除息,,exDailyQ
