date,stock_id,pre_close,ref_price,value,kind,open_base,source
2014-07-24,2063,32.4,29.9,2.50,除權息,,exDailyQ
2014-07-24,3217,16.05,14.85,1.20,除息,,exDailyQ
2014-07-24,3260,80.1,73.1,7.00,除息,,exDailyQ
2014-07-24,3441,25.9,25.4,0.50,除息,,exDailyQ
2014-07-24,3531,24.5,22.7,1.80,除息,,exDailyQ
2014-07-24,4113,22.1,19.87,2.23,除息,,exDailyQ
2014-07-24,4401,91.2,87.5,3.70,除息,,exDailyQ
2014-07-24,4523,27.15,26.95,0.20,除息,,exDailyQ
2014-07-24,4736,103,98.12,4.88,除息,,exDailyQ
2014-07-24,5310,41,34.17,6.83,除權,,exDailyQ
2014-07-24,5312,103,98.8,4.20,除息,,exDailyQ
2014-07-24,5511,30.95,27.1,3.85,除權息,,exDailyQ
2014-07-24,5530,85.3,81.3,4.00,除息,,exDailyQ
2014-07-24,5904,179.5,172.97,6.53,除權息,,exDailyQ
2014-07-24,6147,51.5,48.9,2.60,除息,,exDailyQ
2014-07-24,6186,31,28,3.00,除息,,exDailyQ
2014-07-24,6270,17.2,16.7,0.50,除息,,exDailyQ
2014-07-24,6276,21.5,20.7,0.80,除息,,exDailyQ
2014-07-24,8048,40.4,37.29,3.11,除權息,,exDailyQ
2014-07-24,9949,19.65,19.05,0.60,除息,,exDailyQ
