date,stock_id,pre_close,ref_price,value,kind,open_base,source
2017-08-28,2718,24.6,24.1,0.5,除息,,finmind
2017-08-28,3293,173,163,10.0,除息,,finmind
2017-08-28,3434,13.4,12.85,0.55,除息,,finmind
2017-08-28,3483,24.15,21.14,3.01,除權息,,finmind
2017-08-28,3646,20.95,19.96,0.99,除息,,finmind
2017-08-28,4430,24.4,23.4,1.0,除息,,finmind
2017-08-28,4502,129.5,123.88,5.62,除權息,,finmind
2017-08-28,4947,214,201.96,12.04,除權息,,finmind
2017-08-28,4966,465.5,456.62,8.88,除息,,finmind
2017-08-28,5009,20.5,20.1,0.4,除息,,finmind
2017-08-28,6020,13.15,13.07,0.08,除息,,finmind
2017-08-28,6175,24,23.5,0.5,除息,,finmind
2017-08-28,6186,21.2,19.2,2.0,除息,,finmind
2017-08-28,6417,33.95,32.45,1.5,除息,,finmind
2017-08-28,6508,27.35,25.54,1.81,除權息,,finmind
2017-08-28,8024,10.8,10.5,0.3,除息,,finmind
2017-08-28,8410,32.7,31.2,1.5,除息,,finmind
