date,stock_id,pre_close,ref_price,value,kind,open_base,source
2022-07-21,00834B,33.98,33.65,0.330000,除息,,exDailyQ
2022-07-21,1777,66.5,64.57,1.931480,除息,,exDailyQ
2022-07-21,3260,62.8,57.37,5.433932,除息,,exDailyQ
2022-07-21,3611,181,170,11.000000,除息,,exDailyQ
2022-07-21,4506,72.3,69.1,3.200000,除息,,exDailyQ
2022-07-21,4767,28.8,27.3,1.500000,除息,,exDailyQ
2022-07-21,5291,38.05,36.04,2.013185,除息,,exDailyQ
2022-07-21,6160,17.5,17.15,0.350000,除息,,exDailyQ
2022-07-21,6640,93,88,5.000000,除息,,exDailyQ
2022-07-21,6662,29.5,27.9,1.600000,除息,,exDailyQ
2022-07-21,6763,437,408.57,28.428589,除權息,,exDailyQ
2022-07-21,8436,149,140.08,8.918921,除息,,exDailyQ
2022-07-21,8931,29.95,28.45,1.500000,除息,,exDailyQ
