date,stock_id,pre_close,ref_price,value,kind,open_base,source
2025-06-10,2636,76,73,3.0,息,,finmind
2025-06-10,3211,193.5,181,12.497780,除息,,exDailyQ
2025-06-10,4735,37.25,36.85,0.400000,除息,,exDailyQ
2025-06-10,4939,19.6,19.1,0.500000,除息,,exDailyQ
2025-06-10,6263,154,146.1,7.900000,除息,,exDailyQ
2025-06-10,6597,73.4,70.77,2.630520,除息,,exDailyQ
2025-06-10,6741,80.2,78.46,1.742689,除息,,exDailyQ
2025-06-10,6785,148,147.75,0.250000,除息,,exDailyQ
2025-06-10,6881,240,225,15.000000,除息,,exDailyQ
2025-06-10,6894,172.5,165.7,6.800000,除息,,exDailyQ
