date,stock_id,pre_close,ref_price,value,kind,open_base,source
2026-01-20,00694B,41.76,41.5,0.256000,除息,,exDailyQ
2026-01-20,00695B,35.62,35.36,0.262000,除息,,exDailyQ
2026-01-20,00696B,29.58,29.31,0.273000,除息,,exDailyQ
2026-01-20,00722B,37.07,36.55,0.525000,除息,,exDailyQ
2026-01-20,00723B,31.67,31.23,0.445000,除息,,exDailyQ
2026-01-20,00724B,34.79,34.31,0.483000,除息,,exDailyQ
2026-01-20,00725B,35.86,35.37,0.490000,除息,,exDailyQ
2026-01-20,00727B,40.42,39.85,0.570000,除息,,exDailyQ
2026-01-20,00740B,39.33,39.16,0.175000,除息,,exDailyQ
2026-01-20,00741B,37.95,37.75,0.199000,除息,,exDailyQ
2026-01-20,00746B,36.33,35.9,0.426000,除息,,exDailyQ
2026-01-20,00749B,32.13,31.72,0.410000,除息,,exDailyQ
2026-01-20,00750B,33.9,33.5,0.400000,除息,,exDailyQ
2026-01-20,00777B,33.29,33.16,0.135000,除息,,exDailyQ
2026-01-20,00778B,35.37,35.23,0.138000,除息,,exDailyQ
2026-01-20,00782B,31.5,31,0.500000,除息,,exDailyQ
2026-01-20,00785B,35.89,35.47,0.424000,除息,,exDailyQ
2026-01-20,00789B,49.64,49.02,0.620000,除息,,exDailyQ
2026-01-20,00791B,57.1,56.51,0.590000,除息,,exDailyQ
2026-01-20,00840B,30.7,30.58,0.120000,除息,,exDailyQ
2026-01-20,00858,34.14,32.74,1.400000,除息,,exDailyQ
2026-01-20,00888,22.69,22.18,0.510000,除息,,exDailyQ
2026-01-20,00890B,32.87,32.73,0.145000,除息,,exDailyQ
2026-01-20,00931B,13.76,13.62,0.142000,除息,,exDailyQ
2026-01-20,00933B,16.45,16.38,0.072000,除息,,exDailyQ
2026-01-20,00937B,15.14,15.07,0.072000,除息,,exDailyQ
2026-01-20,00958B,9.54,9.5,0.043000,除息,,exDailyQ
2026-01-20,00982B,10.09,10.04,0.048000,除息,,exDailyQ
2026-01-20,3363,402.5,394.89,7.611718,除權,,exDailyQ
