date,stock_id,pre_close,ref_price,value,kind,open_base,source
2022-07-06,3527,118,110,8.000000,除息,,exDailyQ
2022-07-06,4126,70,65.5,4.500000,除息,,exDailyQ
2022-07-06,5508,65.3,57.29,8.006100,除息,,exDailyQ
2022-07-06,6114,23.15,22.65,0.500000,除息,,exDailyQ
2022-07-06,6594,31.9,30.9,1.000000,除息,,exDailyQ
2022-07-06,6615,44.8,42.8,2.000000,除息,,exDailyQ
2022-07-06,8064,16.45,15.2,1.250000,除息,,exDailyQ
2022-07-06,8086,70.7,67.9,2.800000,除息,,exDailyQ
2022-07-06,8255,140,136,4.000000,除息,,exDailyQ
2022-07-06,8923,21.05,20.15,0.900000,除息,,exDailyQ
