date,stock_id,pre_close,ref_price,value,kind,open_base,source
2024-02-27,00679B,29.95,29.64,0.310000,除息,,exDailyQ
2024-02-27,00718B,20.3,19.99,0.308000,除息,,exDailyQ
2024-02-27,00721B,45.89,45.35,0.540000,除息,,exDailyQ
2024-02-27,00754B,36.72,36.3,0.418000,除息,,exDailyQ
2024-02-27,00755B,34.56,34.13,0.434000,除息,,exDailyQ
2024-02-27,00756B,32.99,32.51,0.479000,除息,,exDailyQ
2024-02-27,00761B,37.18,36.7,0.480000,除息,,exDailyQ
2024-02-27,00772B,35.6,35.47,0.130000,除息,,exDailyQ
2024-02-27,00773B,36.8,36.66,0.140000,除息,,exDailyQ
2024-02-27,00780B,36.81,36.53,0.280000,除息,,exDailyQ
2024-02-27,00786B,34.34,33.82,0.520000,除息,,exDailyQ
2024-02-27,00794B,40.2,39.8,0.402000,除息,,exDailyQ
2024-02-27,00795B,30.31,29.96,0.350000,除息,,exDailyQ
2024-02-27,00799B,33.08,32.65,0.430000,除息,,exDailyQ
2024-02-27,00840B,31.97,31.64,0.330000,除息,,exDailyQ
2024-02-27,00841B,31.83,31.49,0.340000,除息,,exDailyQ
2024-02-27,00845B,32.79,32.43,0.360000,除息,,exDailyQ
2024-02-27,00846B,34.99,34.6,0.395000,除息,,exDailyQ
2024-02-27,00847B,27.7,27.42,0.283000,除息,,exDailyQ
2024-02-27,00860B,38.25,37.76,0.488000,除息,,exDailyQ
2024-02-27,00890B,34.17,33.77,0.400000,除息,,exDailyQ
2024-02-27,00933B,16.92,16.69,0.230000,除息,,exDailyQ
2024-02-27,00937B,15.94,15.86,0.084000,除息,,exDailyQ
2024-02-27,4147,108,106.1,1.904429,除權,,exDailyQ
