date,stock_id,pre_close,ref_price,value,kind,open_base,source
2014-07-31,1815,12.25,12.1,0.15,除息,,exDailyQ
2014-07-31,3152,147.5,141.31,6.19,除息,,exDailyQ
2014-07-31,3206,20.55,19.95,0.60,除權息,,exDailyQ
2014-07-31,3221,24.4,23.46,0.94,除息,,exDailyQ
2014-07-31,3299,57,54.2,2.80,除息,,exDailyQ
2014-07-31,3537,51.9,49.9,2.00,除息,,exDailyQ
2014-07-31,3556,86.4,77.84,8.56,除權息,,exDailyQ
2014-07-31,4927,52,49.3,2.70,除權息,,exDailyQ
2014-07-31,6123,30,28.7,1.30,除息,,exDailyQ
2014-07-31,6130,46.5,45.5,1.00,除息,,exDailyQ
2014-07-31,6185,52.5,47.45,5.05,除權息,,exDailyQ
2014-07-31,6210,47,43.5,3.50,除息,,exDailyQ
2014-07-31,6266,12.5,11.87,0.63,除權息,,exDailyQ
2014-07-31,8182,17.35,16.8,0.55,除息,,exDailyQ
2014-07-31,8446,116.5,97.2,19.30,除權息,,exDailyQ
