date,stock_id,pre_close,ref_price,value,kind,open_base,source
2022-07-11,3221,35.55,33.45,2.095823,除息,,finmind
2022-07-11,3434,26.45,24.76,1.685849,除權息,,finmind
2022-07-11,4114,32.1,28.69,3.414333,除權息,,finmind
2022-07-11,4163,84.1,81.6,2.5,除息,,finmind
2022-07-11,4721,116.5,112.7,3.8,除息,,finmind
2022-07-11,4927,65.8,61.8,4.0,息,,finmind
2022-07-11,5438,14.95,14.54,0.41,除息,,finmind
2022-07-11,6024,35.9,34.3,1.6,息,,finmind
2022-07-11,6187,78.5,74,4.5,除息,,finmind
2022-07-11,6195,49.2,44.8,4.4,除息,,finmind
2022-07-11,6220,23.25,22.95,0.296654,除權息,,finmind
2022-07-11,6804,52,51.41,0.593667,除息,,finmind
2022-07-11,8415,36,34.2,1.8,除息,,finmind
2022-07-11,8431,55,53.2,1.8,除息,,finmind
