date,stock_id,pre_close,ref_price,value,kind,open_base,source
2026-07-15,00734B,16.15,15.99,0.160000,除息,,exDailyQ
2026-07-15,00842B,31.13,30.33,0.800000,除息,,exDailyQ
2026-07-15,00942B,14.21,14.15,0.062000,除息,,exDailyQ
2026-07-15,00970B,9.35,9.3,0.050000,除息,,exDailyQ
2026-07-15,00980B,9.47,9.42,0.047000,除息,,exDailyQ
2026-07-15,00989B,10.3,10.22,0.082000,除息,,exDailyQ
2026-07-15,1240,58.1,55.1,3.000000,除息,,exDailyQ
2026-07-15,1264,271.5,256.5,15.000000,除息,,exDailyQ
2026-07-15,1336,15.95,15.69,0.260000,除息,,exDailyQ
2026-07-15,2221,49.85,48.35,1.500000,除息,,exDailyQ
2026-07-15,2235,28.5,27,1.500000,除息,,exDailyQ
2026-07-15,2636,68.6,63.6,5.0,息,,finmind
2026-07-15,3081,1925,1747.27,177.727261,除權息,,exDailyQ
2026-07-15,3652,32.05,30.85,1.195417,息,,finmind
2026-07-15,4126,81.3,76.8,4.500000,除息,,exDailyQ
2026-07-15,4721,78.7,76.4,2.300000,除息,,exDailyQ
2026-07-15,6486,84.9,78.9,6.000000,除息,,exDailyQ
2026-07-15,7717,498,494.71,3.292848,除息,,exDailyQ
2026-07-15,8182,45.5,45.25,0.250000,除息,,exDailyQ
2026-07-15,8383,84.2,81.7,2.500000,除息,,exDailyQ
