date,stock_id,pre_close,ref_price,value,kind,open_base,source
2021-07-28,2640,85.8,81.9,3.900000,除息,,exDailyQ
2021-07-28,3310,29.4,27.9,1.498950,除息,,exDailyQ
2021-07-28,3597,29.65,27.79,1.860520,除權息,,exDailyQ
2021-07-28,3689,30.1,28.8,1.300000,除息,,exDailyQ
2021-07-28,5015,35.15,33.25,1.900000,除息,,exDailyQ
2021-07-28,5213,23,21,1.995597,除息,,exDailyQ
2021-07-28,5245,44.85,43.85,1.000000,除息,,exDailyQ
2021-07-28,6173,73.4,71.39,2.009346,除息,,exDailyQ
2021-07-28,6703,105,97.75,7.250000,除息,,exDailyQ
2021-07-28,8054,67.2,66.7,0.500000,除息,,exDailyQ
2021-07-28,8383,42,39.5,2.500000,除息,,exDailyQ
2021-07-28,8420,33.2,32.4,0.800000,除息,,exDailyQ
2021-07-28,8938,78.5,75.8,2.700000,除息,,exDailyQ
