date,stock_id,pre_close,ref_price,value,kind,open_base,source
2013-08-28,1591,37,32.17,4.83,除權,,exDailyQ
2013-08-28,2640,141.5,131.9,9.60,除權息,,exDailyQ
2013-08-28,3078,11.6,11.25,0.35,除息,,exDailyQ
2013-08-28,3291,59,55.94,3.06,除息,,exDailyQ
2013-08-28,3373,32.55,32.04,0.51,除權,,exDailyQ
2013-08-28,3628,42.1,39.6,2.50,除息,,exDailyQ
2013-08-28,3646,37.8,36.8,1.00,除息,,exDailyQ
2013-08-28,3687,109.5,104.5,5.00,除息,,exDailyQ
2013-08-28,4103,82.8,78.8,4.00,除息,,exDailyQ
2013-08-28,4107,49.7,48.1,1.60,除息,,exDailyQ
2013-08-28,4162,207.5,202.27,5.23,除權,,exDailyQ
2013-08-28,4946,50.8,48.89,1.91,除權,,exDailyQ
2013-08-28,6203,38.5,34.48,4.02,除權息,,exDailyQ
2013-08-28,6237,20.6,19.6,1.00,除息,,exDailyQ
2013-08-28,8071,26.75,25.75,1.00,除息,,exDailyQ
2013-08-28,8432,90,79.27,10.73,除權息,,exDailyQ
2013-08-28,9949,16.85,16.2,0.65,除息,,exDailyQ
