date,stock_id,pre_close,ref_price,value,kind,open_base,source
2014-07-23,1777,78.3,76.3,2.00,除息,,exDailyQ
2014-07-23,2729,304.5,295.8,8.70,除息,,exDailyQ
2014-07-23,3303,25.85,24.55,1.30,除息,,exDailyQ
2014-07-23,4909,39.3,37.1,2.20,除息,,exDailyQ
2014-07-23,4939,25.6,24.18,1.42,除權息,,exDailyQ
2014-07-23,5102,14.55,14,0.55,除息,,exDailyQ
2014-07-23,5426,16.95,15.95,1.00,除息,,exDailyQ
2014-07-23,6803,181,171.99,9.01,除息,,exDailyQ
2014-07-23,8255,120,114.5,5.50,除息,,exDailyQ
2014-07-23,8289,15.35,14.85,0.50,除息,,exDailyQ
2014-07-23,8916,52.5,51.21,1.29,除權,,exDailyQ
