date,stock_id,pre_close,ref_price,value,kind,open_base,source
2011-07-19,3416,63,56.19,6.81,除權息,,exDailyQ
2011-07-19,3556,79,73.05,5.95,除權息,,exDailyQ
2011-07-19,4128,45.25,36.85,8.40,除權息,,exDailyQ
2011-07-19,4129,48.7,48.02,0.68,除息,,exDailyQ
2011-07-19,4205,31.4,29.4,2.00,除息,,exDailyQ
2011-07-19,4401,37,35,2.00,除息,,exDailyQ
2011-07-19,4523,76.3,75.8,0.50,除息,,exDailyQ
2011-07-19,5426,13.85,12.95,0.90,除息,,exDailyQ
2011-07-19,6121,267.5,238.18,29.32,除權息,,exDailyQ
2011-07-19,8044,196.5,165.84,30.66,除權息,,exDailyQ
2011-07-19,8299,136,131.66,4.34,除息,,exDailyQ
2011-07-19,8383,26.1,24.33,1.77,除權息,,exDailyQ
2011-07-19,8942,61,60.04,0.96,除息,,exDailyQ
