date,stock_id,pre_close,ref_price,value,kind,open_base,source
2022-08-23,1240,46.3,44.1,2.204762,除權,,exDailyQ
2022-08-23,3317,64.2,63,1.200000,除息,,exDailyQ
2022-08-23,4554,32.7,31.8,0.900000,除息,,exDailyQ
2022-08-23,4907,25.3,24,1.300000,除息,,exDailyQ
2022-08-23,4966,928,909.77,18.227948,除息,,exDailyQ
2022-08-23,5228,21.35,20.91,0.441179,除息,,exDailyQ
2022-08-23,6167,15.4,15.21,0.190000,除息,,exDailyQ
2022-08-23,6651,84.1,76.28,7.816509,除權息,,exDailyQ
2022-08-23,6683,200,192.24,7.757026,除息,,exDailyQ
2022-08-23,8096,13.8,13.22,0.580488,除權息,,exDailyQ
