date,stock_id,pre_close,ref_price,value,kind,open_base,source
2022-08-30,1268,112,109,3.000000,除息,,exDailyQ
2022-08-30,3086,86.8,73.74,13.060870,除權息,,exDailyQ
2022-08-30,3349,17.2,15.77,1.430769,除權息,,exDailyQ
2022-08-30,4207,14.8,13.64,1.159447,除權,,exDailyQ
2022-08-30,4707,13.3,12.23,1.067442,除權息,,exDailyQ
2022-08-30,5206,14.15,13.67,0.480000,除息,,exDailyQ
2022-08-30,6472,346.5,314.88,31.622926,除權,,exDailyQ
2022-08-30,8071,20.55,19.35,1.200000,除息,,exDailyQ
2022-08-30,8076,33.25,30.79,2.455608,除權息,,exDailyQ
2022-08-30,8403,37.9,35.62,2.280952,除權息,,exDailyQ
