date,stock_id,pre_close,ref_price,value,kind,open_base,source
2015-07-22,2729,243.5,233.5,10.00,除息,,exDailyQ
2015-07-22,3303,17.3,16.7,0.60,除息,,exDailyQ
2015-07-22,3684,60.6,56.21,4.39,除權息,,exDailyQ
2015-07-22,4528,65.5,64,1.50,除息,,exDailyQ
2015-07-22,5349,34.3,31.16,3.14,除息,,exDailyQ
2015-07-22,5403,22.05,21.05,1.00,除息,,exDailyQ
2015-07-22,5426,13.05,12.05,1.00,除息,,exDailyQ
2015-07-22,5483,40,38.2,1.80,除息,,exDailyQ
2015-07-22,5520,26.95,25.6,1.35,除息,,exDailyQ
2015-07-22,6173,9.91,9.51,0.40,除息,,exDailyQ
2015-07-22,6231,32.9,32.5,0.40,除息,,exDailyQ
2015-07-22,6270,11.25,10.7,0.55,除息,,exDailyQ
2015-07-22,8032,32.2,29.9,2.30,除息,,exDailyQ
2015-07-22,8050,59.2,55.87,3.33,除息,,exDailyQ
