date,stock_id,pre_close,ref_price,value,kind,open_base,source
2018-07-26,00687B,39.5,39.23,0.27,除息,,exDailyQ
2018-07-26,00694B,40.32,40.15,0.17,除息,,exDailyQ
2018-07-26,00695B,39.14,39.04,0.10,除息,,exDailyQ
2018-07-26,00696B,39.99,39.73,0.26,除息,,exDailyQ
2018-07-26,00725B,40.4,39.93,0.47,除息,,exDailyQ
2018-07-26,00726B,40.85,40.17,0.68,除息,,exDailyQ
2018-07-26,00727B,43.55,42.77,0.78,除息,,exDailyQ
2018-07-26,1777,78.8,77.05,1.75,除息,,exDailyQ
2018-07-26,2235,54,50.5,3.50,除息,,exDailyQ
2018-07-26,2732,88.5,80.59,7.91,除權息,,exDailyQ
2018-07-26,3294,14.25,13.79,0.46,除息,,exDailyQ
2018-07-26,3390,23.1,22.1,1.00,除息,,exDailyQ
2018-07-26,3402,32.75,30.3,2.45,除息,,exDailyQ
2018-07-26,3546,90.2,79.18,11.02,除權息,,exDailyQ
2018-07-26,3548,49.7,46.68,3.02,除息,,exDailyQ
2018-07-26,3551,33.1,31.9,1.20,除息,,exDailyQ
2018-07-26,4523,14.75,14.65,0.10,除息,,exDailyQ
2018-07-26,4528,66.7,64.5,2.20,除息,,exDailyQ
2018-07-26,5209,46.9,44.02,2.88,除息,,exDailyQ
2018-07-26,5220,32.5,29.9,2.60,除息,,exDailyQ
2018-07-26,5530,60.7,58.2,2.50,除息,,exDailyQ
2018-07-26,6188,27.15,25.95,1.20,除息,,exDailyQ
2018-07-26,6294,127,108.64,18.36,除權息,,exDailyQ
2018-07-26,6509,20.15,19.75,0.40,除息,,exDailyQ
2018-07-26,6593,30.7,29.4,1.30,除息,,exDailyQ
2018-07-26,6803,181,171.35,9.65,除息,,exDailyQ
2018-07-26,8032,28.4,26.7,1.70,除息,,exDailyQ
2018-07-26,8183,23.3,22.9,0.40,除息,,exDailyQ
2018-07-26,8917,49.5,48,1.50,除息,,exDailyQ
