date,stock_id,pre_close,ref_price,value,kind,open_base,source
2012-07-16,3675,25.1,24.74,0.36,除息,,exDailyQ
2012-07-16,4111,26.75,26.4,0.35,除息,,exDailyQ
2012-07-16,4927,44.9,42.4,2.50,除息,,exDailyQ
2012-07-16,5016,30.5,28,2.50,除息,,exDailyQ
2012-07-16,6105,31.35,29.35,2.00,除息,,exDailyQ
2012-07-16,6129,9.95,9.45,0.50,除息,,exDailyQ
2012-07-16,6150,16.8,16.3,0.50,除息,,exDailyQ
2012-07-16,6158,17.45,16.45,1.00,除息,,exDailyQ
2012-07-16,6231,122,114.5,7.50,除息,,exDailyQ
2012-07-16,8929,31.25,29.45,1.80,除息,,exDailyQ
