date,stock_id,pre_close,ref_price,value,kind,open_base,source
2011-08-04,3152,97.8,92.3,5.50,除息,,exDailyQ
2011-08-04,3236,16.95,15.42,1.53,除權息,,exDailyQ
2011-08-04,3325,56.5,56.01,0.49,除息,,exDailyQ
2011-08-04,3563,69,57.21,11.79,除權息,,exDailyQ
2011-08-04,4102,78.1,72.95,5.15,除權息,,exDailyQ
2011-08-04,4716,27.4,25.19,2.21,除權息,,exDailyQ
2011-08-04,4912,29.2,28.2,1.00,除息,,exDailyQ
2011-08-04,5205,77.7,77.43,0.27,除息,,exDailyQ
2011-08-04,5310,40,34.78,5.22,除權,,exDailyQ
2011-08-04,6195,65.3,63.3,2.00,除息,,exDailyQ
2011-08-04,6274,14.15,13.35,0.80,除息,,exDailyQ
2011-08-04,6284,31.5,29.9,1.60,除息,,exDailyQ
2011-08-04,6609,23,21.88,1.12,除權,,exDailyQ
2011-08-04,8064,14.25,13.85,0.40,除息,,exDailyQ
