date,stock_id,pre_close,ref_price,value,kind,open_base,source
2021-08-31,1240,57.2,52.57,4.628571,除權息,,exDailyQ
2021-08-31,1580,109.5,102.71,6.790000,除息,,exDailyQ
2021-08-31,3206,34.6,31.66,2.942009,除權息,,exDailyQ
2021-08-31,3272,40.5,38.7,1.800000,除息,,exDailyQ
2021-08-31,3374,143.5,141,2.500000,除息,,exDailyQ
2021-08-31,3492,21.5,21.22,0.280000,除息,,exDailyQ
2021-08-31,3527,245.5,243.5,2.000000,除息,,exDailyQ
2021-08-31,3558,96.3,92.3,4.000000,除息,,exDailyQ
2021-08-31,3672,14.3,14.05,0.250000,除息,,exDailyQ
2021-08-31,4107,106,102,4.000000,除息,,exDailyQ
2021-08-31,6207,32,30.5,1.500000,除息,,exDailyQ
2021-08-31,8424,63,59,4.000000,除息,,exDailyQ
