date,stock_id,pre_close,ref_price,value,kind,open_base,source
2021-08-09,3162,59.3,53.49,5.814774,除權,,exDailyQ
2021-08-09,3260,117.5,114.32,3.184285,除息,,exDailyQ
2021-08-09,4754,41.6,35.43,6.168965,除權息,,exDailyQ
2021-08-09,4939,25.45,24.2,1.250000,除息,,exDailyQ
2021-08-09,5284,44.75,42.65,2.1,息,,finmind
2021-08-09,5403,73.2,63.82,9.381818,除權息,,exDailyQ
2021-08-09,6026,17.85,16.77,1.077268,除權息,,exDailyQ
2021-08-09,6150,157,156.5,0.500000,除息,,exDailyQ
2021-08-09,6182,69.3,68.2,1.100000,除息,,exDailyQ
2021-08-09,6231,93.5,90,3.500000,除息,,exDailyQ
2021-08-09,6577,68.3,63.3,5.000000,除息,,exDailyQ
2021-08-09,8042,50.1,49.4,0.700000,除息,,exDailyQ
2021-08-09,8415,39.4,38,1.400000,除息,,exDailyQ
