date,stock_id,pre_close,ref_price,value,kind,open_base,source
2021-08-12,1264,340,298.18,41.818182,除權息,,exDailyQ
2021-08-12,3390,19.2,19,0.200000,除息,,exDailyQ
2021-08-12,4953,96,91.02,4.983872,除息,,exDailyQ
2021-08-12,5904,581,562.3,18.700000,除息,,exDailyQ
2021-08-12,6187,133.5,130.5,3.000000,除息,,exDailyQ
2021-08-12,6220,24,23,1.000209,除息,,exDailyQ
2021-08-12,6270,21.75,20.55,1.200000,除息,,exDailyQ
2021-08-12,8183,47.95,47.15,0.800000,除息,,exDailyQ
2021-08-12,8928,36.9,35.3,1.600000,除息,,exDailyQ
2021-08-12,8931,30.65,29.25,1.400000,除息,,exDailyQ
