date,stock_id,pre_close,ref_price,value,kind,open_base,source
2020-08-18,00679B,49.14,48.97,0.170000,除息,,exDailyQ
2020-08-18,00718B,19.45,19.13,0.321000,除息,,exDailyQ
2020-08-18,00721B,44.54,43.87,0.670000,除息,,exDailyQ
2020-08-18,00754B,50.85,50.47,0.377000,除息,,exDailyQ
2020-08-18,00755B,49.2,48.82,0.377000,除息,,exDailyQ
2020-08-18,00756B,51.9,51.44,0.458000,除息,,exDailyQ
2020-08-18,00772B,49.34,49.24,0.100000,除息,,exDailyQ
2020-08-18,00773B,50.05,49.94,0.107000,除息,,exDailyQ
2020-08-18,00780B,44.1,43.93,0.170000,除息,,exDailyQ
2020-08-18,00786B,46.39,46.03,0.360000,除息,,exDailyQ
2020-08-18,00794B,39.17,38.8,0.370000,除息,,exDailyQ
2020-08-18,00795B,49.58,49.43,0.146000,除息,,exDailyQ
2020-08-18,00796B,39.11,38.46,0.653000,除息,,exDailyQ
2020-08-18,00799B,47,46.71,0.290000,除息,,exDailyQ
2020-08-18,00845B,39.77,39.42,0.352000,除息,,exDailyQ
2020-08-18,00846B,40.87,40.54,0.330000,除息,,exDailyQ
2020-08-18,00847B,39.42,39.18,0.239000,除息,,exDailyQ
2020-08-18,00855B,39.47,39.3,0.172000,除息,,exDailyQ
2020-08-18,00860B,39.65,39.45,0.197000,除息,,exDailyQ
2020-08-18,3141,25.85,24.83,1.022017,除權息,,exDailyQ
2020-08-18,6158,30.55,30.25,0.300000,除息,,exDailyQ
