date,stock_id,pre_close,ref_price,value,kind,open_base,source
2018-08-29,00718B,20.47,20.31,0.16,除息,,exDailyQ
2018-08-29,2066,82.4,79.38,3.02,除息,,exDailyQ
2018-08-29,2640,68.4,65.14,3.26,除權,,exDailyQ
2018-08-29,3360,20.6,20.2,0.40,除息,,exDailyQ
2018-08-29,3663,22.2,21.7,0.50,除息,,exDailyQ
2018-08-29,4303,165,38.57,126.43,除權息,,exDailyQ
2018-08-29,4707,12.05,10.96,1.09,除權息,,exDailyQ
2018-08-29,5398,22.25,22.12,0.13,除息,,exDailyQ
2018-08-29,5478,75,73,2.00,除息,,exDailyQ
2018-08-29,6203,38.2,37,1.20,除息,,exDailyQ
