date,stock_id,pre_close,ref_price,value,kind,open_base,source
2016-08-11,2640,59.6,56.32,3.28,除息,,finmind
2016-08-11,3152,186.5,176.55,9.95,除息,,finmind
2016-08-11,4113,10.45,9.64,0.81,除息,,finmind
2016-08-11,4745,66.7,64.1,2.6,除息,,finmind
2016-08-11,4804,133,101.79,31.209999,除權息,,finmind
2016-08-11,6104,42.75,39.75,3.0,除息,,finmind
2016-08-11,6143,75,73,2.0,除息,,finmind
2016-08-11,6263,51.2,47.4,3.8,除息,,finmind
2016-08-11,6274,38.65,37.05,1.6,除息,,finmind
2016-08-11,6292,29.1,27.1,2.0,除息,,finmind
2016-08-11,6417,32.75,31.25,1.5,除息,,finmind
2016-08-11,6432,32.8,30.3,2.5,除息,,finmind
2016-08-11,6509,19.7,19.09,0.61,除息,,finmind
