date,stock_id,pre_close,ref_price,value,kind,open_base,source
2019-07-10,1580,113,106.5,6.50,除息,,exDailyQ
2019-07-10,2070,35.55,33.55,2.00,除息,,exDailyQ
2019-07-10,4417,37.65,35.15,2.50,除息,,exDailyQ
2019-07-10,4538,19.3,18.1,1.20,除息,,exDailyQ
2019-07-10,4973,18.1,16.9,1.20,除息,,exDailyQ
2019-07-10,5276,13.7,13.16,0.54,除息,,exDailyQ
2019-07-10,5287,275,262.5,12.50,除息,,exDailyQ
2019-07-10,5317,56.8,52.8,4.00,除息,,exDailyQ
2019-07-10,5520,28.75,27.55,1.20,除息,,exDailyQ
2019-07-10,5609,22.85,21.35,1.50,除息,,exDailyQ
2019-07-10,6173,67.1,62.8,4.30,除息,,exDailyQ
2019-07-10,6270,14.55,13.55,1.00,除息,,exDailyQ
2019-07-10,6457,28.4,26.57,1.83,除息,,exDailyQ
2019-07-10,6496,49.2,45.2,4.00,除息,,exDailyQ
2019-07-10,6615,90,88,2.00,除息,,exDailyQ
2019-07-10,8064,18.15,17.15,1.00,除息,,exDailyQ
2019-07-10,8088,18.3,17.86,0.44,除息,,exDailyQ
2019-07-10,8905,17,16,1.00,除息,,exDailyQ
