date,stock_id,pre_close,ref_price,value,kind,open_base,source
2020-07-21,00694B,39.98,39.81,0.175000,除息,,exDailyQ
2020-07-21,00695B,41.92,41.75,0.168000,除息,,exDailyQ
2020-07-21,00696B,52.65,52.47,0.180000,除息,,exDailyQ
2020-07-21,00740B,50.8,50.41,0.392000,除息,,exDailyQ
2020-07-21,00741B,38.34,37.9,0.438000,除息,,exDailyQ
2020-07-21,00746B,50.3,49.89,0.415000,除息,,exDailyQ
2020-07-21,00784B,40.6,40.24,0.359000,除息,,exDailyQ
2020-07-21,00785B,48.15,47.79,0.356000,除息,,exDailyQ
2020-07-21,00789B,75.3,74.78,0.520000,除息,,exDailyQ
2020-07-21,00790B,70.4,69.9,0.500000,除息,,exDailyQ
2020-07-21,00791B,59.85,59.23,0.621000,除息,,exDailyQ
2020-07-21,00833B,49.43,49.27,0.165000,除息,,exDailyQ
2020-07-21,00834B,47.54,47.16,0.380000,除息,,exDailyQ
2020-07-21,3178,52.9,52.2,0.700000,除息,,exDailyQ
2020-07-21,3260,60,58.59,1.410806,除息,,exDailyQ
2020-07-21,3466,13.95,13.45,0.500000,除息,,exDailyQ
2020-07-21,3526,94.7,89.35,5.347943,除息,,exDailyQ
2020-07-21,3548,67,64.5,2.500000,除息,,exDailyQ
2020-07-21,4549,70.9,66.9,4.000000,除息,,exDailyQ
2020-07-21,4554,18.2,18.1,0.100000,除息,,exDailyQ
2020-07-21,4720,13.5,13.2,0.299295,息,,finmind
2020-07-21,5291,23.2,21.99,1.206940,除息,,exDailyQ
2020-07-21,5410,23.7,22.2,1.500000,除息,,exDailyQ
2020-07-21,6411,94,89.2,4.798500,除息,,exDailyQ
2020-07-21,6486,78.9,72.9,6.000000,除息,,exDailyQ
2020-07-21,6640,45.4,42.4,3.000000,除息,,exDailyQ
2020-07-21,8044,132.5,131.8,0.700000,除息,,exDailyQ
2020-07-21,8937,16,15.81,0.190000,除息,,exDailyQ
