date,stock_id,pre_close,ref_price,value,kind,open_base,source
2016-07-18,1256,108.5,104.5,4.0,息,,finmind
2016-07-18,1565,810,786.5,23.50,除息,,exDailyQ
2016-07-18,2732,89.9,74.79,15.11,除權息,,exDailyQ
2016-07-18,3492,39.7,38.4,1.30,除息,,exDailyQ
2016-07-18,3528,32.8,29.9,2.89804,權息,,finmind
2016-07-18,4163,194,189.5,4.50,除息,,exDailyQ
2016-07-18,4711,14.85,14.15,0.70,除息,,exDailyQ
2016-07-18,5349,48.05,45.48,2.57,除息,,exDailyQ
2016-07-18,5425,39,36.5,2.50,除息,,exDailyQ
2016-07-18,5483,36.95,35.45,1.50,除息,,exDailyQ
2016-07-18,8287,17.25,16.01,1.24,除權息,,exDailyQ
2016-07-18,8432,97.2,95.1,2.10,除息,,exDailyQ
