date,stock_id,pre_close,ref_price,value,kind,open_base,source
2021-07-20,00734B,19.93,19.75,0.180000,除息,,exDailyQ
2021-07-20,00789B,66.95,66.51,0.440000,除息,,exDailyQ
2021-07-20,00790B,65.1,64.61,0.495000,除息,,exDailyQ
2021-07-20,00791B,56.55,55.99,0.559000,除息,,exDailyQ
2021-07-20,00842B,41.75,41.43,0.320000,除息,,exDailyQ
2021-07-20,00843B,39.72,39.13,0.590000,除息,,exDailyQ
2021-07-20,00858,27.97,27.75,0.222000,除息,,exDailyQ
2021-07-20,00869B,37.72,37.35,0.370000,除息,,exDailyQ
2021-07-20,3388,79.6,75.3,4.300000,除息,,exDailyQ
2021-07-20,3537,39.2,36.7,2.500000,除息,,exDailyQ
2021-07-20,3563,262.5,253.5,9.0,息,,finmind
2021-07-20,4528,47.45,45.65,1.800000,除息,,exDailyQ
2021-07-20,4739,124,122.8,1.2,息,,finmind
2021-07-20,6532,45.2,43.2,2.000000,除息,,exDailyQ
2021-07-20,8435,58.5,55,3.500000,除息,,exDailyQ
