date,stock_id,pre_close,ref_price,value,kind,open_base,source
2016-07-08,3169,25.5,24,1.50,除息,,exDailyQ
2016-07-08,4417,35.35,33.55,1.80,除息,,exDailyQ
2016-07-08,5276,25.95,23.95,2.00,除息,,exDailyQ
2016-07-08,5281,26.35,25.82,0.53,除息,,exDailyQ
2016-07-08,5512,9.01,8.5,0.51,除息,,exDailyQ
2016-07-08,6194,16.9,16.15,0.75,除息,,exDailyQ
2016-07-08,8299,284,272,12.00,除息,,exDailyQ
2016-07-08,8426,46.45,43.95,2.50,除息,,exDailyQ
2016-07-08,8916,50.3,47.31,2.99,除息,,exDailyQ
2016-07-08,8938,20.6,19.9,0.70,除息,,exDailyQ
