date,stock_id,pre_close,ref_price,value,kind,open_base,source
2026-06-16,00687B,28.15,27.89,0.262000,除息,,exDailyQ
2026-06-16,00740B,39.06,38.89,0.175000,除息,,exDailyQ
2026-06-16,00741B,37.28,37.08,0.199000,除息,,exDailyQ
2026-06-16,00764B,28.1,27.79,0.312000,除息,,exDailyQ
2026-06-16,00772B,34,33.86,0.140000,除息,,exDailyQ
2026-06-16,00773B,36.16,36.02,0.145000,除息,,exDailyQ
2026-06-16,00777B,32.99,32.85,0.140000,除息,,exDailyQ
2026-06-16,00778B,34.88,34.74,0.140000,除息,,exDailyQ
2026-06-16,00779B,28.48,28.12,0.360000,除息,,exDailyQ
2026-06-16,00781B,29.03,28.48,0.550000,除息,,exDailyQ
2026-06-16,00792B,32.28,31.83,0.453000,除息,,exDailyQ
2026-06-16,00793B,31.24,30.83,0.410000,除息,,exDailyQ
2026-06-16,00840B,30.38,30.26,0.123000,除息,,exDailyQ
2026-06-16,00853B,28.16,27.81,0.347000,除息,,exDailyQ
2026-06-16,00859B,41.06,40.45,0.611000,除息,,exDailyQ
2026-06-16,00862B,32.33,31.91,0.420000,除息,,exDailyQ
2026-06-16,00863B,32.62,32.24,0.380000,除息,,exDailyQ
2026-06-16,00890B,32.75,32.61,0.145000,除息,,exDailyQ
2026-06-16,00933B,16.15,16.08,0.073000,除息,,exDailyQ
2026-06-16,00937B,15.04,14.97,0.072000,除息,,exDailyQ
2026-06-16,00948B,9.59,9.55,0.042000,除息,,exDailyQ
2026-06-16,00957B,13.65,13.59,0.058000,除息,,exDailyQ
2026-06-16,00980D,20.51,20.4,0.114000,除息,,exDailyQ
2026-06-16,00981D,10.4,10.33,0.070000,除息,,exDailyQ
2026-06-16,00982B,9.98,9.94,0.042000,除息,,exDailyQ
2026-06-16,00985D,10.3,10.24,0.059200,除息,,exDailyQ
2026-06-16,1788,136,129,7.000000,除息,,exDailyQ
2026-06-16,4550,25.95,24.73,1.220000,除息,,exDailyQ
2026-06-16,4974,76.4,72.5,3.900000,除息,,exDailyQ
2026-06-16,5278,25.55,24.83,0.722893,除息,,exDailyQ
2026-06-16,6123,45.8,43.2,2.600000,除息,,exDailyQ
2026-06-16,6242,38.15,36.15,2.000000,除息,,exDailyQ
2026-06-16,6465,66.9,66.7,0.200000,除息,,exDailyQ
2026-06-16,7642,73.6,70.6,3.000000,除息,,exDailyQ
2026-06-16,7820,120,118.5,1.500000,除息,,exDailyQ
2026-06-16,8091,251,246.78,4.215132,除息,,exDailyQ
2026-06-16,8289,69.4,69.25,0.150000,除息,,exDailyQ
