date,stock_id,pre_close,ref_price,value,kind,open_base,source
2026-04-16,3526,291.5,274.66,16.841127,除息,,finmind
2026-04-16,4173,20.5,19.46,1.04,除息,,finmind
2026-04-16,4528,17.2,17,0.2,除息,,finmind
2026-04-16,4973,78.1,77.1,1.0,除息,,finmind
2026-04-16,5287,166.5,161.25,5.25,除息,,finmind
2026-04-16,6015,13.6,13.05,0.549821,除息,,finmind
2026-04-16,6021,31,29,2.001025,除息,,finmind
2026-04-16,6182,36.65,36.35,0.298181,除權,,finmind
2026-04-16,6274,946,938.49,7.506577,除息,,finmind
2026-04-16,6294,41.9,38.9,3.0,除息,,finmind
2026-04-16,6712,143.5,140,3.5,除息,,finmind
2026-04-16,6791,123.5,120,3.502244,除息,,finmind
2026-04-16,8433,61.3,57.1,4.2,除息,,finmind
2026-04-16,8446,99.1,91.1,8.0,除息,,finmind
