date,stock_id,pre_close,ref_price,value,kind,open_base,source
2018-07-10,1268,123,113.05,9.95,除權息,,finmind
2018-07-10,3541,64,59,5.0,除息,,finmind
2018-07-10,3587,66.5,64,2.5,除息,,finmind
2018-07-10,4120,68.5,66,2.5,除息,,finmind
2018-07-10,4129,56.8,55.54,1.26,除息,,finmind
2018-07-10,4139,68,61.82,6.18,除權,,finmind
2018-07-10,5276,16.7,16.03,0.67,除息,,finmind
2018-07-10,5443,26.9,25.68,1.22,除息,,finmind
2018-07-10,6237,26.2,25.7,0.5,除息,,finmind
2018-07-10,6465,62,55.53,6.47,除權息,,finmind
2018-07-10,6496,49.45,45.45,4.0,除息,,finmind
2018-07-10,6615,121,119,2.0,除息,,finmind
2018-07-10,8047,11.7,11.35,0.35,除息,,finmind
2018-07-10,8433,65.3,60.25,5.05,除息,,finmind
2018-07-10,8446,165.5,139.57,25.93,除權息,,finmind
2018-07-10,8905,17.55,16.55,1.0,除息,,finmind
