date,stock_id,pre_close,ref_price,value,kind,open_base,source
2022-07-18,00687B,36.66,36.36,0.300000,除息,,exDailyQ
2022-07-18,00694B,38.19,37.94,0.253000,除息,,exDailyQ
2022-07-18,00695B,35.27,35.19,0.081000,除息,,exDailyQ
2022-07-18,00696B,36.65,36.41,0.245000,除息,,exDailyQ
2022-07-18,00722B,39.66,39.24,0.423000,除息,,exDailyQ
2022-07-18,00723B,34.98,34.64,0.344000,除息,,exDailyQ
2022-07-18,00724B,34.26,33.87,0.386000,除息,,exDailyQ
2022-07-18,00725B,36.82,36.4,0.420000,除息,,exDailyQ
2022-07-18,00726B,32.48,32.01,0.470000,除息,,exDailyQ
2022-07-18,00727B,36.61,35.76,0.850000,除息,,exDailyQ
2022-07-18,00740B,39.09,38.66,0.432000,除息,,exDailyQ
2022-07-18,00741B,35.68,35.01,0.671000,除息,,exDailyQ
2022-07-18,00744B,43.68,43.01,0.670000,除息,,exDailyQ
2022-07-18,00746B,37.42,37.06,0.357000,除息,,exDailyQ
2022-07-18,00749B,30.64,30.19,0.453000,除息,,exDailyQ
2022-07-18,00750B,35.82,35.37,0.450000,除息,,exDailyQ
2022-07-18,00761B,38.56,38.13,0.430000,除息,,exDailyQ
2022-07-18,00772B,37,36.87,0.131000,除息,,exDailyQ
2022-07-18,00773B,36.65,36.51,0.140000,除息,,exDailyQ
2022-07-18,00782B,34.83,34.42,0.410000,除息,,exDailyQ
2022-07-18,00784B,36.24,35.97,0.275000,除息,,exDailyQ
2022-07-18,00785B,35.03,34.66,0.370000,除息,,exDailyQ
2022-07-18,00848B,32.7,32.34,0.358000,除息,,exDailyQ
2022-07-18,00849B,35.07,34.78,0.291000,除息,,exDailyQ
2022-07-18,00858,25.05,23.92,1.128000,除息,,exDailyQ
2022-07-18,00884B,30.3,29.95,0.354000,除息,,exDailyQ
2022-07-18,00888,12.8,12.63,0.168000,除息,,exDailyQ
2022-07-18,3227,94.5,85.5,8.997565,除息,,exDailyQ
2022-07-18,3444,53.8,51.5,2.300000,除息,,exDailyQ
2022-07-18,3689,37.7,35.41,2.291651,除息,,exDailyQ
2022-07-18,4120,34.15,33.3,0.850000,除息,,exDailyQ
2022-07-18,4128,55,50.15,4.854015,除權息,,exDailyQ
2022-07-18,4706,17.9,17,0.900000,除息,,exDailyQ
2022-07-18,8091,72.1,68.19,3.909438,除息,,exDailyQ
2022-07-18,8358,46.25,42.05,4.200000,除息,,exDailyQ
