date,stock_id,pre_close,ref_price,value,kind,open_base,source
2018-08-24,1566,16.85,16.27,0.58,除息,,finmind
2018-08-24,3428,35.35,33.34,2.01,除息,,finmind
2018-08-24,3499,13.85,13.55,0.3,除息,,finmind
2018-08-24,3594,24.45,23.54,0.91,除權息,,finmind
2018-08-24,3623,34.2,31.01,3.19,除息,,finmind
2018-08-24,4716,22.65,22.28,0.37,除權息,,finmind
2018-08-24,4721,92.2,89.8,2.4,除息,,finmind
2018-08-24,5013,31.7,30.9,0.8,除息,,finmind
2018-08-24,5201,29.1,28.8,0.3,除息,,finmind
2018-08-24,6221,32.2,31.7,0.5,除息,,finmind
2018-08-24,6261,51.8,47.7,4.1,除息,,finmind
2018-08-24,6298,21.3,18.23,3.07,除息,,finmind
2018-08-24,6609,37.9,36.18,1.72,除權息,,finmind
2018-08-24,8147,32.1,30.1,2.0,除息,,finmind
2018-08-24,8927,14.95,14.84,0.11,除息,,finmind
