date,stock_id,pre_close,ref_price,value,kind,open_base,source
2012-07-31,1787,11.85,11.41,0.44,除息,,exDailyQ
2012-07-31,3128,11.9,10.9,1.00,除息,,exDailyQ
2012-07-31,4712,42,36.57,5.43,除權息,,exDailyQ
2012-07-31,4974,35.3,32.7,2.60,除息,,exDailyQ
2012-07-31,5310,41.3,34.42,6.88,除權,,exDailyQ
2012-07-31,5443,8.35,8.05,0.30,除息,,exDailyQ
2012-07-31,6130,79.2,77.39,1.81,除權,,exDailyQ
2012-07-31,6147,39.4,37.4,2.00,除息,,exDailyQ
2012-07-31,8091,62.9,59.93,2.97,除息,,exDailyQ
2012-07-31,8255,81.6,73.9,7.70,除權息,,exDailyQ
