date,stock_id,pre_close,ref_price,value,kind,open_base,source
2011-07-11,3093,66.6,60.6,6.00,除息,,exDailyQ
2011-07-11,3324,27.3,26.32,0.98,除權,,exDailyQ
2011-07-11,3332,51.8,47.8,4.00,除息,,exDailyQ
2011-07-11,3373,21.2,19.73,1.47,除息,,exDailyQ
2011-07-11,3531,26.5,25.3,1.20,除息,,exDailyQ
2011-07-11,3548,21.85,20.85,1.00,除息,,exDailyQ
2011-07-11,3652,30.8,29.65,1.15,除息,,exDailyQ
2011-07-11,3691,729,541.54,187.46,除權息,,exDailyQ
2011-07-11,4706,15.8,14.8,1.00,除息,,exDailyQ
2011-07-11,6129,16.8,15.8,1.00,除息,,exDailyQ
2011-07-11,6188,25.5,23.5,2.00,除息,,exDailyQ
2011-07-11,6244,113,93.48,19.52,除權息,,exDailyQ
2011-07-11,6603,19.4,18.92,0.48,除權,,exDailyQ
