date,stock_id,pre_close,ref_price,value,kind,open_base,source
2016-07-28,1258,41.5,40.02,1.48,除息,,finmind
2016-07-28,1777,100.5,97,3.5,除息,,finmind
2016-07-28,1784,31.9,31.49,0.41,除息,,finmind
2016-07-28,2063,29.05,26.97,2.08,除權息,,finmind
2016-07-28,2641,10.15,10.05,0.1,除息,,finmind
2016-07-28,2928,54,53.05,0.95,除息,,finmind
2016-07-28,3526,55.1,53.32,1.78,除息,,finmind
2016-07-28,3531,16,15.75,0.25,除息,,finmind
2016-07-28,3540,21.3,20.95,0.35,除息,,finmind
2016-07-28,3567,17,15.9,1.1,除息,,finmind
2016-07-28,4173,21,20.7,0.3,除息,,finmind
2016-07-28,4401,91.3,87.7,3.6,除息,,finmind
2016-07-28,5009,17.3,16.06,1.24,除權息,,finmind
2016-07-28,5312,77.8,74.2,3.6,除息,,finmind
2016-07-28,6147,43.35,41.25,2.1,除息,,finmind
2016-07-28,6161,7.66,7.46,0.2,除息,,finmind
2016-07-28,6298,15.9,14.9,1.0,除息,,finmind
2016-07-28,8049,15.95,15.1,0.85,除息,,finmind
2016-07-28,8917,48.5,47.5,1.0,除息,,finmind
