date,stock_id,pre_close,ref_price,value,kind,open_base,source
2013-07-10,2230,24.6,23.7,0.90,除息,,exDailyQ
2013-07-10,2729,224,215.9,8.10,除息,,exDailyQ
2013-07-10,2926,168,162.4,5.60,除息,,exDailyQ
2013-07-10,3093,42.8,40.64,2.16,除息,,exDailyQ
2013-07-10,3131,239,229,10.00,除息,,exDailyQ
2013-07-10,4130,34.1,33.8,0.30,除息,,exDailyQ
2013-07-10,4154,31.8,29.6,2.20,除息,,exDailyQ
2013-07-10,4163,109.5,106.5,3.00,除息,,exDailyQ
2013-07-10,5384,11.25,10.75,0.50,除息,,exDailyQ
2013-07-10,5520,29.6,27.8,1.80,除息,,exDailyQ
2013-07-10,6020,15.75,15.72,0.03,除息,,exDailyQ
2013-07-10,6270,12.2,11.7,0.50,除息,,exDailyQ
2013-07-10,8109,40,37.5,2.50,除息,,exDailyQ
2013-07-10,8418,28.2,27.85,0.35,除息,,exDailyQ
2013-07-10,8426,44.35,41.35,3.00,除息,,exDailyQ
2013-07-10,8938,33.05,30.85,2.20,除息,,exDailyQ
