date,stock_id,pre_close,ref_price,value,kind,open_base,source
2022-06-30,1570,18.2,17.2,1.000000,除息,,exDailyQ
2022-06-30,3093,122.5,116.2,6.300000,除息,,exDailyQ
2022-06-30,3163,48.6,47.6,1.000000,除息,,exDailyQ
2022-06-30,3324,168.5,162.5,6.000000,除息,,exDailyQ
2022-06-30,3438,53.8,50.2,3.600000,除息,,exDailyQ
2022-06-30,3529,1160,1146,13.999800,除息,,exDailyQ
2022-06-30,3555,35.55,35.35,0.200000,除息,,exDailyQ
2022-06-30,3570,90.5,84.5,6.000000,除息,,exDailyQ
2022-06-30,3652,21.2,20.79,0.414902,除息,,exDailyQ
2022-06-30,3710,13.5,13.06,0.441829,除權,,exDailyQ
2022-06-30,4542,25.9,24.9,1.000000,除息,,exDailyQ
2022-06-30,4550,21.65,20.5,1.150000,除息,,exDailyQ
2022-06-30,5236,103,93,10.000000,除息,,exDailyQ
2022-06-30,5536,188.5,173.5,15.000000,除息,,exDailyQ
2022-06-30,6506,21.2,19.2,2.000000,除息,,exDailyQ
2022-06-30,6561,286,276.7,9.300000,除息,,exDailyQ
2022-06-30,6577,61.6,57.75,3.850000,除息,,exDailyQ
2022-06-30,6590,55.6,54.81,0.789057,除權,,exDailyQ
2022-06-30,6613,160.5,148.5,12.000000,除息,,exDailyQ
2022-06-30,8284,50.8,47.8,3.000000,除息,,exDailyQ
