date,stock_id,pre_close,ref_price,value,kind,open_base,source
2021-08-25,2065,53.1,47.47,5.633754,除權息,,exDailyQ
2021-08-25,3093,78.1,73.9,4.200000,除息,,exDailyQ
2021-08-25,3489,10.8,10.5,0.300000,除息,,exDailyQ
2021-08-25,4506,63.6,60.6,3.000000,除息,,exDailyQ
2021-08-25,4527,28.45,26.45,2.000000,除息,,exDailyQ
2021-08-25,4744,26.85,25.65,1.200000,除息,,exDailyQ
2021-08-25,5013,35.7,35.2,0.500000,除息,,exDailyQ
2021-08-25,5425,76.8,75.3,1.500000,除息,,exDailyQ
2021-08-25,5452,22.6,22,0.600000,除息,,exDailyQ
2021-08-25,5514,22.45,21.95,0.500000,除息,,exDailyQ
2021-08-25,6245,53.1,49.77,3.328278,除息,,exDailyQ
2021-08-25,6279,121,117,4.000000,除息,,exDailyQ
2021-08-25,6418,12.65,12.45,0.200000,除息,,exDailyQ
2021-08-25,6683,350,344.5,5.500000,除息,,exDailyQ
2021-08-25,8043,26.45,26.25,0.201961,除息,,exDailyQ
2021-08-25,8147,50.1,49.6,0.498368,除息,,exDailyQ
2021-08-25,8358,70,68,2.000000,除息,,exDailyQ
2021-08-25,8410,34.2,31.7,2.500000,除息,,exDailyQ
2021-08-25,8431,63,62.2,0.800000,除息,,exDailyQ
