date,stock_id,pre_close,ref_price,value,kind,open_base,source
2023-06-15,1591,33.45,32.95,0.500000,除息,,exDailyQ
2023-06-15,3118,31.9,30.2,1.700000,除息,,exDailyQ
2023-06-15,4527,34.9,32.9,2.000000,除息,,exDailyQ
2023-06-15,5274,2675,2630,45.000000,除息,,exDailyQ
2023-06-15,5864,25.55,24.85,0.697059,除權息,,exDailyQ
2023-06-15,5878,49.75,47.05,2.700000,除息,,exDailyQ
2023-06-15,6109,17,16.45,0.548553,除息,,exDailyQ
2023-06-15,6667,84.5,80.26,4.240000,除息,,exDailyQ
2023-06-15,8416,140,132,8.000000,除息,,exDailyQ
2023-06-15,8432,45.9,44.3,1.600000,除息,,exDailyQ
