date,stock_id,pre_close,ref_price,value,kind,open_base,source
2008-08-14,3128,25,22.5,2.50,除息,,exDailyQ
2008-08-14,4207,8.41,8.09,0.32,除權,,exDailyQ
2008-08-14,4401,10.1,9.25,0.85,除息,,exDailyQ
2008-08-14,5312,35.45,32.24,3.21,除權息,,exDailyQ
2008-08-14,5439,17.9,15.97,1.93,除權息,,exDailyQ
2008-08-14,5452,8.5,8.2,0.30,除權息,,exDailyQ
2008-08-14,5455,16.35,14.05,2.30,除權,,exDailyQ
2008-08-14,5489,38.6,33.34,5.26,除權息,,exDailyQ
2008-08-14,6146,46.25,42.67,3.58,除權息,,exDailyQ
2008-08-14,6221,12.45,11.2,1.25,除權息,,exDailyQ
2008-08-14,6231,103,98.91,4.09,除權息,,exDailyQ
2008-08-14,6263,37.8,32.97,4.83,除權息,,exDailyQ
2008-08-14,6609,28,25.83,2.17,除權息,,exDailyQ
2008-08-14,8096,12.65,11.45,1.20,除權息,,exDailyQ
2008-08-14,8383,32.5,30.5,2.00,除息,,exDailyQ
