date,stock_id,pre_close,ref_price,value,kind,open_base,source
2010-08-12,2596,22.8,21.3,1.50,除息,,exDailyQ
2010-08-12,3265,16.5,16.08,0.42,除息,,exDailyQ
2010-08-12,3287,24.55,23,1.55,除權息,,exDailyQ
2010-08-12,3570,30.1,28.7,1.40,除息,,exDailyQ
2010-08-12,4105,95.2,93.1,2.10,除息,,exDailyQ
2010-08-12,4123,46.9,37.52,9.38,除權,,exDailyQ
2010-08-12,5452,18.95,18.25,0.70,除權息,,exDailyQ
2010-08-12,5512,16.2,14.46,1.74,除權息,,exDailyQ
2010-08-12,6274,16.5,16.3,0.20,除息,,exDailyQ
2010-08-12,6509,27.85,26.1,1.75,除權息,,exDailyQ
2010-08-12,8079,24.95,22.18,2.77,除權息,,exDailyQ
2010-08-12,8925,23.4,21.4,2.00,除權息,,exDailyQ
