date,stock_id,pre_close,ref_price,value,kind,open_base,source
2025-07-02,00950B,13.29,13.22,0.072000,除息,,exDailyQ
2025-07-02,00966B,13.16,13.1,0.065000,除息,,exDailyQ
2025-07-02,3093,27.65,26.57,1.080000,除息,,exDailyQ
2025-07-02,4706,28.15,27.45,0.700000,除息,,exDailyQ
2025-07-02,5356,29.3,27,2.300000,除息,,exDailyQ
2025-07-02,6121,374.5,363.1,11.400000,除息,,exDailyQ
2025-07-02,6174,19.65,19.25,0.400000,除息,,exDailyQ
2025-07-02,6542,55.8,53.97,1.830000,除息,,exDailyQ
2025-07-02,6870,233,228.7,4.300000,除息,,exDailyQ
2025-07-02,8440,35.9,31.22,4.682609,除權,,exDailyQ
2025-07-02,8917,61.9,59.7,2.200000,除息,,exDailyQ
2025-07-02,8921,17.95,17.73,0.220000,除息,,exDailyQ
