date,stock_id,pre_close,ref_price,value,kind,open_base,source
2020-07-09,1580,88.4,83.4,5.0,除息,,finmind
2020-07-09,3685,20,19.8,0.2,除息,,finmind
2020-07-09,4114,27.05,25.02,2.025905,除權息,,finmind
2020-07-09,4528,41.4,39.6,1.8,除息,,finmind
2020-07-09,4535,28.6,27.6,1.0,除息,,finmind
2020-07-09,4542,23.4,22.2,1.2,除息,,finmind
2020-07-09,5212,49.8,47.62,2.18,除息,,finmind
2020-07-09,6024,40.1,38.2,1.9,息,,finmind
2020-07-09,6187,45.9,44.37,1.534437,除息,,finmind
2020-07-09,6510,852,842,10.0,除息,,finmind
2020-07-09,6514,73.4,70.4,3.0,除息,,finmind
2020-07-09,6697,52.7,50.7,2.0,除息,,finmind
2020-07-09,8034,26.5,26.3,0.2,除息,,finmind
2020-07-09,8074,18.1,17.1,1.0,除息,,finmind
2020-07-09,8182,30.4,29.4,1.0,除息,,finmind
2020-07-09,8240,26.55,25.25,1.3,除息,,finmind
