date,stock_id,pre_close,ref_price,value,kind,open_base,source
2022-09-19,00764B,35.7,35.46,0.237000,除息,,exDailyQ
2022-09-19,00765B,41.12,40.51,0.610000,除息,,exDailyQ
2022-09-19,00772B,36.57,36.42,0.150000,除息,,exDailyQ
2022-09-19,00773B,36.5,36.34,0.156000,除息,,exDailyQ
2022-09-19,00777B,36.12,35.77,0.350000,除息,,exDailyQ
2022-09-19,00778B,35.95,35.56,0.395000,除息,,exDailyQ
2022-09-19,00779B,35.78,35.58,0.200000,除息,,exDailyQ
2022-09-19,00781B,34.55,34.15,0.400000,除息,,exDailyQ
2022-09-19,00792B,34.71,34.35,0.365000,除息,,exDailyQ
2022-09-19,00793B,34.74,34.33,0.410000,除息,,exDailyQ
2022-09-19,00836B,31.96,31.62,0.344000,除息,,exDailyQ
2022-09-19,00856B,38.68,38.39,0.293000,除息,,exDailyQ
2022-09-19,00857B,29.75,29.5,0.249000,除息,,exDailyQ
2022-09-19,00859B,39.81,39.69,0.120000,除息,,exDailyQ
2022-09-19,00862B,32.4,32.04,0.364000,除息,,exDailyQ
2022-09-19,00863B,33.4,33.05,0.349000,除息,,exDailyQ
2022-09-19,00883B,32.44,32.14,0.297000,除息,,exDailyQ
2022-09-19,3232,34.1,31.29,2.813099,除權,,exDailyQ
2022-09-19,4716,15.75,13.33,2.421837,除權息,,exDailyQ
2022-09-19,5306,169.5,167.25,2.25,息,,finmind
2022-09-19,6574,51.1,49.96,1.140000,除息,,exDailyQ
