date,stock_id,pre_close,ref_price,value,kind,open_base,source
2012-08-07,3064,40.5,36.81,3.69,除權,,exDailyQ
2012-08-07,3114,10.3,9.9,0.40,除息,,exDailyQ
2012-08-07,3236,8.08,7.83,0.25,除權息,,exDailyQ
2012-08-07,3373,47.05,44.28,2.77,除權息,,exDailyQ
2012-08-07,3444,21.65,19.19,2.46,除權息,,exDailyQ
2012-08-07,4430,38.35,37.56,0.79,除權,,exDailyQ
2012-08-07,4924,29.35,27.83,1.52,除息,,exDailyQ
2012-08-07,6182,15.75,15.45,0.30,除權息,,exDailyQ
2012-08-07,6195,58.5,51.43,7.07,除權息,,exDailyQ
2012-08-07,8032,26.45,25.15,1.30,除息,,exDailyQ
2012-08-07,8054,48.75,45.45,3.30,除息,,exDailyQ
