date,stock_id,pre_close,ref_price,value,kind,open_base,source
2018-08-27,2221,36,34.5,1.50,除息,,exDailyQ
2018-08-27,3236,45,38.03,6.97,除權息,,exDailyQ
2018-08-27,3293,161,150,11.00,除息,,exDailyQ
2018-08-27,3646,19.75,18.75,1.00,除息,,exDailyQ
2018-08-27,4162,134.5,132.5,2.00,除息,,exDailyQ
2018-08-27,4183,17.25,16.95,0.30,除息,,exDailyQ
2018-08-27,4556,33,32.64,0.36,除息,,exDailyQ
2018-08-27,4966,461,448.78,12.22,除息,,exDailyQ
2018-08-27,5905,7.69,7.34,0.35,除息,,exDailyQ
2018-08-27,6163,13.55,13.05,0.50,除息,,exDailyQ
2018-08-27,6174,19.95,19.45,0.50,除息,,exDailyQ
2018-08-27,6175,38.1,36.1,2.00,除息,,exDailyQ
2018-08-27,6180,72.6,72.1,0.50,除息,,exDailyQ
2018-08-27,6279,120,112,8.00,除息,,exDailyQ
2018-08-27,8390,16.9,16.6,0.30,除息,,exDailyQ
