date,stock_id,pre_close,ref_price,value,kind,open_base,source
2020-07-30,2729,236,226,10.000000,除息,,exDailyQ
2020-07-30,3128,13.15,12.63,0.520000,除息,,exDailyQ
2020-07-30,3332,30.5,29.7,0.800000,除息,,exDailyQ
2020-07-30,3551,52.1,50.4,1.700000,除息,,exDailyQ
2020-07-30,4305,34.95,32.85,2.100000,除息,,exDailyQ
2020-07-30,4433,40.1,39.11,0.992463,除息,,exDailyQ
2020-07-30,4538,15.4,14.34,1.060377,除權息,,exDailyQ
2020-07-30,4971,48,46.99,1.014664,除息,,exDailyQ
2020-07-30,6138,85.2,80.87,4.331117,除息,,exDailyQ
2020-07-30,6175,22.55,22.05,0.500679,除息,,exDailyQ
2020-07-30,6270,20.55,19.25,1.300000,除息,,exDailyQ
2020-07-30,6290,55.8,52.25,3.551360,除息,,exDailyQ
2020-07-30,6574,57.6,56.37,1.230000,除息,,exDailyQ
2020-07-30,8155,132,128.4,3.600000,除息,,exDailyQ
2020-07-30,8437,181.5,174,7.500000,除息,,exDailyQ
