date,stock_id,pre_close,ref_price,value,kind,open_base,source
2010-07-27,1785,81.8,66.5,15.30,除權息,,exDailyQ
2010-07-27,1813,44.8,43.8,1.00,除息,,exDailyQ
2010-07-27,3068,89.1,86.1,3.00,除息,,exDailyQ
2010-07-27,3303,29,28.18,0.82,除息,,exDailyQ
2010-07-27,3548,43.2,42.01,1.19,除息,,exDailyQ
2010-07-27,4129,50,49.08,0.92,除息,,exDailyQ
2010-07-27,5392,156,151,5.00,除息,,exDailyQ
2010-07-27,6138,38.7,36.41,2.29,除權息,,exDailyQ
2010-07-27,6169,118,109.1,8.90,除息,,exDailyQ
2010-07-27,6803,97.5,91.44,6.06,除息,,exDailyQ
