date,stock_id,pre_close,ref_price,value,kind,open_base,source
2023-07-04,2755,201.5,145.91,55.587589,除權息,,finmind
2023-07-04,3093,38.45,35.45,3.0,除息,,finmind
2023-07-04,3105,164,161.5,2.5,除息,,finmind
2023-07-04,3169,129,123.5,5.5,除息,,finmind
2023-07-04,3564,52.5,51.7,0.8,除息,,finmind
2023-07-04,4102,31.65,30.85,0.8,除息,,finmind
2023-07-04,4153,41.9,40.9,1.0,除息,,finmind
2023-07-04,4541,44.6,43.2,1.4,除息,,finmind
2023-07-04,4953,116,109.55,6.448004,除權息,,finmind
2023-07-04,5236,107.5,100.5,7.00018,除息,,finmind
2023-07-04,5315,22.5,20.7,1.8,除息,,finmind
2023-07-04,5902,41.3,39.8,1.5,除息,,finmind
2023-07-04,6146,261,238.1,22.904762,除權息,,finmind
2023-07-04,6494,69.2,62.7,6.5,除息,,finmind
2023-07-04,6516,106.5,95.69,10.809092,除權息,,finmind
2023-07-04,6569,141.5,136.5,4.995945,除息,,finmind
2023-07-04,8299,417.5,413.05,4.450908,除息,,finmind
