date,stock_id,pre_close,ref_price,value,kind,open_base,source
2013-07-23,3416,51.5,46.67,4.83,除權息,,exDailyQ
2013-07-23,3491,66.3,63.92,2.38,除息,,exDailyQ
2013-07-23,3567,9.1,8.96,0.14,除息,,exDailyQ
2013-07-23,4152,352.5,342.42,10.08,除權,,exDailyQ
2013-07-23,4972,31.35,28.77,2.58,除權息,,exDailyQ
2013-07-23,5392,52.6,51.61,0.99,除息,,exDailyQ
2013-07-23,5425,21,20.5,0.50,除息,,exDailyQ
2013-07-23,6123,39.8,36.94,2.86,除權息,,exDailyQ
2013-07-23,6188,30.65,29.35,1.30,除息,,exDailyQ
2013-07-23,6290,25.8,23.8,2.00,除息,,exDailyQ
2013-07-23,6803,174.5,165.64,8.86,除息,,exDailyQ
2013-07-23,8423,30.6,28.67,1.93,除權息,,exDailyQ
