date,stock_id,pre_close,ref_price,value,kind,open_base,source
2015-07-08,2636,29.85,29.41,0.44,除權,,exDailyQ
2015-07-08,3141,24,23.38,0.62,除息,,exDailyQ
2015-07-08,3144,22.85,21.35,1.50,除息,,exDailyQ
2015-07-08,3260,40.3,37.78,2.52,除息,,exDailyQ
2015-07-08,3691,571,556,15.00,除息,,exDailyQ
2015-07-08,4127,27.4,26.7,0.70,除息,,exDailyQ
2015-07-08,4154,22.8,21.8,1.00,除息,,exDailyQ
2015-07-08,5487,24.6,22.6,2.00,除息,,exDailyQ
2015-07-08,8059,14.5,13.9,0.60,除息,,exDailyQ
2015-07-08,8938,21.2,20.7,0.50,除息,,exDailyQ
