date,stock_id,pre_close,ref_price,value,kind,open_base,source
2014-07-14,3218,36.6,35.6,1.00,除息,,exDailyQ
2014-07-14,3232,60.1,59.7,0.40,除息,,exDailyQ
2014-07-14,3551,68,65.5,2.50,除息,,exDailyQ
2014-07-14,3611,287,277,10.00,除息,,exDailyQ
2014-07-14,3689,108,103.54,4.46,除息,,exDailyQ
2014-07-14,4103,77.3,73.1,4.20,除息,,exDailyQ
2014-07-14,4706,17.6,16.6,1.00,除息,,exDailyQ
2014-07-14,4720,14.55,13.95,0.60,除息,,exDailyQ
2014-07-14,5013,19.55,18.95,0.60,除息,,exDailyQ
2014-07-14,5016,30.2,28.7,1.50,除息,,exDailyQ
2014-07-14,5609,19.55,18.83,0.72,除息,,exDailyQ
2014-07-14,5704,40.5,39.5,1.00,除息,,exDailyQ
2014-07-14,6022,12.25,12.02,0.23,除息,,exDailyQ
2014-07-14,6105,34.45,32.45,2.00,除息,,exDailyQ
2014-07-14,6125,15.95,15.45,0.50,除息,,exDailyQ
2014-07-14,6208,18.6,18,0.60,除息,,exDailyQ
2014-07-14,6229,18.5,17.53,0.97,除息,,exDailyQ
2014-07-14,6298,24.55,22.55,2.00,除息,,exDailyQ
