date,stock_id,pre_close,ref_price,value,kind,open_base,source
2011-08-02,1742,40.7,31.64,9.06,除權息,,exDailyQ
2011-08-02,3221,16.75,15.34,1.41,除權息,,exDailyQ
2011-08-02,3291,31.8,28.52,3.28,除權息,,exDailyQ
2011-08-02,3526,60,50.23,9.77,除權息,,exDailyQ
2011-08-02,3553,28.3,24.5,3.80,除權息,,exDailyQ
2011-08-02,5349,27.7,26.21,1.49,除權息,,exDailyQ
2011-08-02,5609,24.3,22.39,1.91,除權息,,exDailyQ
2011-08-02,6147,33.1,31.1,2.00,除息,,exDailyQ
2011-08-02,6292,34.65,31.75,2.90,除息,,exDailyQ
2011-08-02,8071,25.95,25.53,0.42,除息,,exDailyQ
2011-08-02,8107,11.95,11.1,0.85,除息,,exDailyQ
2011-08-02,8255,118.5,102.5,16.00,除權息,,exDailyQ
