date,stock_id,pre_close,ref_price,value,kind,open_base,source
2015-07-20,3122,18.8,17.8,1.00,除息,,exDailyQ
2015-07-20,3206,25.85,24.14,1.71,除權息,,exDailyQ
2015-07-20,3526,22.15,20.97,1.18,除息,,exDailyQ
2015-07-20,3551,41,38.5,2.50,除息,,exDailyQ
2015-07-20,4129,67,65.79,1.21,除息,,exDailyQ
2015-07-20,4163,133.5,128.5,5.00,除息,,exDailyQ
2015-07-20,4720,16.2,14.85,1.340187,權息,,finmind
2015-07-20,4995,44.8,41.8,3.00,除息,,exDailyQ
2015-07-20,5212,21.7,21.45,0.25,除息,,exDailyQ
2015-07-20,5284,57.3,54.9,2.40,除息,,exDailyQ
2015-07-20,6179,35.6,35.4,0.20,除息,,exDailyQ
2015-07-20,8432,49.4,47.4,2.00,除息,,exDailyQ
