date,stock_id,pre_close,ref_price,value,kind,open_base,source
2023-03-16,00697B,35.83,35.51,0.320000,除息,,exDailyQ
2023-03-16,00751B,34.42,33.97,0.450000,除息,,exDailyQ
2023-03-16,00764B,33.33,33.08,0.251000,除息,,exDailyQ
2023-03-16,00765B,39.78,39.19,0.589000,除息,,exDailyQ
2023-03-16,00772B,34.87,34.72,0.150000,除息,,exDailyQ
2023-03-16,00773B,34.96,34.8,0.160000,除息,,exDailyQ
2023-03-16,00777B,34.6,34.31,0.295000,除息,,exDailyQ
2023-03-16,00778B,34.64,34.3,0.345000,除息,,exDailyQ
2023-03-16,00779B,33.48,33.31,0.175000,除息,,exDailyQ
2023-03-16,00781B,32.75,32.34,0.410000,除息,,exDailyQ
2023-03-16,00787B,34.51,34.04,0.470000,除息,,exDailyQ
2023-03-16,00792B,33.13,32.75,0.382000,除息,,exDailyQ
2023-03-16,00793B,32.78,32.42,0.363000,除息,,exDailyQ
2023-03-16,00836B,30.38,30.09,0.295000,除息,,exDailyQ
2023-03-16,00856B,37.41,37.01,0.403000,除息,,exDailyQ
2023-03-16,00857B,27.94,27.63,0.315000,除息,,exDailyQ
2023-03-16,00859B,39.3,39.13,0.173000,除息,,exDailyQ
2023-03-16,00862B,31.24,30.87,0.372000,除息,,exDailyQ
2023-03-16,00863B,32.15,31.78,0.368000,除息,,exDailyQ
2023-03-16,00883B,31.08,30.72,0.359000,除息,,exDailyQ
2023-03-16,1259,77.8,75.2,2.600000,除息,,exDailyQ
2023-03-16,6661,22.5,22.32,0.181439,除息,,exDailyQ
